sale_id,sale_date,customer_id,product_id,quantity,unit_price,discount_pct,net_amount
500273,2026-01-02,10457,2060,1,927.82,0.0,927.82
500473,2026-01-02,10151,2025,1,1010.25,0.05,959.74
500482,2026-01-02,10353,2014,2,1960.94,0.15,3333.6
500573,2026-01-02,10082,2026,2,293.54,0.1,528.37
500976,2026-01-02,10114,2025,3,1010.25,0.15,2576.14
501405,2026-01-02,10207,2018,3,1912.96,0.1,5164.99
502918,2026-01-02,10412,2014,3,1960.94,0.05,5588.68
503941,2026-01-02,10169,2060,3,927.82,0.1,2505.11
504032,2026-01-02,10195,2018,3,1912.96,0.0,5738.88
500776,2026-01-03,10008,2042,3,629.87,0.0,1889.61
502451,2026-01-03,10102,2060,5,927.82,0.0,4639.1
502686,2026-01-03,10185,2053,3,5717.05,0.15,14578.48
504049,2026-01-03,10263,2040,5,2622.65,0.05,12457.59
504810,2026-01-03,10458,2006,5,599.64,0.2,2398.56
501054,2026-01-04,10047,2012,1,1148.51,0.0,1148.51
502555,2026-01-04,10389,2032,4,937.76,0.1,3375.94
503897,2026-01-04,10313,2005,2,1163.47,0.05,2210.59
503944,2026-01-04,10300,2027,3,1508.58,0.05,4299.45
504485,2026-01-04,10137,2009,3,1022.26,0.0,3066.78
504927,2026-01-04,10330,2028,1,463.82,0.0,463.82
500108,2026-01-05,10340,2035,2,506.04,0.1,910.87
502274,2026-01-05,10088,2015,5,535.35,0.1,2409.08
502409,2026-01-05,10057,2043,3,1014.67,0.15,2587.41
502542,2026-01-05,10329,2014,2,1960.94,0.1,3529.69
504126,2026-01-05,10460,2048,5,842.22,0.0,4211.1
504445,2026-01-05,10221,2043,4,1014.67,0.2,3246.94
504354,2026-01-06,10281,2035,4,506.04,0.0,2024.16
504707,2026-01-06,10002,2017,5,1145.42,0.0,5727.1
500459,2026-01-07,10064,2042,1,629.87,0.0,629.87
501437,2026-01-07,10344,2021,5,1215.08,0.2,4860.32
502808,2026-01-07,10098,2004,4,3195.85,0.15,10865.89
500213,2026-01-08,10366,2012,4,1148.51,0.1,4134.64
500334,2026-01-08,10213,2044,5,1264.17,0.0,6320.85
501894,2026-01-08,10170,2051,2,957.15,0.0,1914.3
504725,2026-01-08,10271,2046,2,425.19,0.0,850.38
500510,2026-01-09,10103,2030,3,276.46,0.1,746.44
503663,2026-01-09,10159,2040,3,2622.65,0.0,7867.95
502103,2026-01-10,10295,2025,1,1010.25,0.0,1010.25
502222,2026-01-10,10487,2030,2,276.46,0.0,552.92
504697,2026-01-10,10190,2035,5,506.04,0.0,2530.2
501093,2026-01-11,10227,2043,2,1014.67,0.1,1826.41
502079,2026-01-11,10173,2021,1,1215.08,0.15,1032.82
502404,2026-01-11,10119,2036,2,861.27,0.1,1550.29
502495,2026-01-11,10028,2040,3,2622.65,0.05,7474.55
503451,2026-01-11,10334,2024,2,329.59,0.05,626.22
504093,2026-01-11,10491,2047,5,2201.3,0.1,9905.85
504317,2026-01-11,10404,2054,1,2674.42,0.15,2273.26
504540,2026-01-11,10411,2040,4,2622.65,0.05,9966.07
501622,2026-01-12,10045,2032,1,937.76,0.05,890.87
502018,2026-01-12,10132,2052,1,4381.84,0.05,4162.75
502292,2026-01-12,10494,2025,2,1010.25,0.15,1717.42
504959,2026-01-12,10268,2019,5,3291.33,0.15,13988.15
502025,2026-01-13,10192,2026,4,293.54,0.0,1174.16
502194,2026-01-13,10279,2026,2,293.54,0.0,587.08
502400,2026-01-13,10347,2022,2,764.51,0.1,1376.12
504758,2026-01-13,10312,2049,2,886.43,0.0,1772.86
500681,2026-01-14,10198,2054,1,2674.42,0.0,2674.42
501570,2026-01-14,10370,2011,1,899.65,0.2,719.72
502353,2026-01-14,10444,2032,5,937.76,0.2,3751.04
500235,2026-01-15,10153,2030,5,276.46,0.05,1313.18
500854,2026-01-15,10483,2043,5,1014.67,0.05,4819.68
502179,2026-01-15,10418,2033,4,501.81,0.1,1806.52
500522,2026-01-16,10119,2005,3,1163.47,0.2,2792.33
501413,2026-01-16,10264,2031,5,635.47,0.0,3177.35
502303,2026-01-16,10078,2006,1,599.64,0.0,599.64
502797,2026-01-16,10465,2007,4,1690.84,0.0,6763.36
502816,2026-01-16,10083,2025,5,1010.25,0.0,5051.25
503325,2026-01-16,10272,2037,4,633.21,0.0,2532.84
501468,2026-01-17,10275,2010,4,383.48,0.0,1533.92
502484,2026-01-17,10099,2010,1,383.48,0.2,306.78
502630,2026-01-17,10442,2036,5,861.27,0.0,4306.35
500244,2026-01-18,10282,2013,3,379.72,0.0,1139.16
503100,2026-01-18,10447,2015,1,535.35,0.2,428.28
503359,2026-01-18,10004,2018,1,1912.96,0.1,1721.66
504151,2026-01-18,10138,2020,4,353.95,0.0,1415.8
504282,2026-01-18,10007,2042,1,629.87,0.05,598.38
500052,2026-01-19,10025,2010,4,383.48,0.05,1457.22
500979,2026-01-19,10430,2039,5,592.66,0.2,2370.64
501654,2026-01-19,10245,2025,5,1010.25,0.0,5051.25
502126,2026-01-19,10185,2047,4,2201.3,0.05,8364.94
502574,2026-01-19,10414,2023,2,1843.08,0.0,3686.16
503960,2026-01-19,10157,2045,2,3130.69,0.05,5948.31
504740,2026-01-19,10426,2031,4,635.47,0.05,2414.79
500097,2026-01-20,10421,2034,2,1653.02,0.05,3140.74
500131,2026-01-20,10172,2007,3,1690.84,0.15,4311.64
500137,2026-01-20,10401,2046,2,425.19,0.15,722.82
500611,2026-01-20,10306,2014,4,1960.94,0.0,7843.76
500837,2026-01-20,10113,2021,3,1215.08,0.15,3098.45
501512,2026-01-20,10052,2035,4,506.04,0.0,2024.16
501563,2026-01-20,10241,2040,2,2622.65,0.0,5245.3
501826,2026-01-20,10286,2044,5,1264.17,0.1,5688.76
503076,2026-01-20,10496,2003,5,3232.31,0.1,14545.4
504323,2026-01-20,10371,2057,2,1532.24,0.1,2758.03
501098,2026-01-21,10016,2034,4,1653.02,0.1,5950.87
501352,2026-01-22,10500,2042,2,629.87,0.1,1133.77
502117,2026-01-22,10470,2021,5,1215.08,0.0,6075.4
502474,2026-01-22,10119,2045,2,3130.69,0.1,5635.24
503566,2026-01-22,10051,2007,4,1690.84,0.05,6425.19
503710,2026-01-22,10493,2051,1,957.15,0.1,861.44
504430,2026-01-22,10371,2002,1,175.29,0.0,175.29
501372,2026-01-23,10430,2008,2,386.95,0.0,773.9
502333,2026-01-23,10496,2036,1,861.27,0.1,775.14
503218,2026-01-23,10468,2019,3,3291.33,0.0,9873.99
503554,2026-01-23,10079,2011,2,899.65,0.0,1799.3
503831,2026-01-23,10451,2015,1,535.35,0.0,535.35
503895,2026-01-23,10127,2038,4,392.48,0.05,1491.42
504113,2026-01-23,10225,2055,5,4486.03,0.05,21308.64
504272,2026-01-23,10032,2048,3,842.22,0.0,2526.66
500157,2026-01-24,10346,2001,5,2873.46,0.1,12930.57
500489,2026-01-24,10140,2004,2,3195.85,0.0,6391.7
500635,2026-01-24,10386,2051,2,957.15,0.0,1914.3
500980,2026-01-24,10434,2028,5,463.82,0.0,2319.1
501032,2026-01-24,10262,2032,2,937.76,0.0,1875.52
501802,2026-01-24,10196,2041,5,3146.01,0.0,15730.05
504159,2026-01-24,10098,2002,1,175.29,0.05,166.53
504983,2026-01-24,10423,2024,1,329.59,0.2,263.67
501297,2026-01-25,10258,2023,4,1843.08,0.1,6635.09
501720,2026-01-25,10382,2022,5,764.51,0.1,3440.3
502030,2026-01-25,10299,2024,4,329.59,0.1,1186.52
502357,2026-01-25,10445,2037,1,633.21,0.05,601.55
500952,2026-01-26,10202,2001,2,2873.46,0.2,4597.54
502224,2026-01-26,10355,2002,2,175.29,0.05,333.05
502518,2026-01-26,10219,2038,2,392.48,0.0,784.96
503475,2026-01-26,10128,2008,3,386.95,0.1,1044.76
503933,2026-01-26,10017,2047,5,2201.3,0.0,11006.5
500101,2026-01-27,10171,2033,3,501.81,0.05,1430.16
500398,2026-01-27,10318,2002,2,175.29,0.1,315.52
500789,2026-01-27,10495,2006,2,599.64,0.05,1139.32
500937,2026-01-27,10106,2048,5,842.22,0.0,4211.1
501237,2026-01-27,10170,2060,1,927.82,0.05,881.43
502107,2026-01-27,10400,2039,4,592.66,0.1,2133.58
503048,2026-01-27,10407,2028,4,463.82,0.1,1669.75
503956,2026-01-27,10029,2048,2,842.22,0.1,1516.0
502097,2026-01-28,10296,2004,5,3195.85,0.15,13582.36
502173,2026-01-28,10353,2033,5,501.81,0.05,2383.6
502410,2026-01-28,10024,2052,1,4381.84,0.05,4162.75
504400,2026-01-28,10478,2017,3,1145.42,0.2,2749.01
504599,2026-01-28,10148,2001,5,2873.46,0.0,14367.3
500521,2026-01-29,10021,2022,4,764.51,0.0,3058.04
501601,2026-01-29,10474,2027,4,1508.58,0.1,5430.89
501768,2026-01-29,10046,2049,1,886.43,0.0,886.43
503363,2026-01-30,10343,2002,5,175.29,0.15,744.98
500147,2026-01-31,10230,2010,2,383.48,0.1,690.26
500597,2026-01-31,10050,2042,3,629.87,0.15,1606.17
500715,2026-01-31,10291,2050,5,2382.06,0.1,10719.27
503936,2026-01-31,10356,2005,2,1163.47,0.1,2094.25
504220,2026-01-31,10217,2028,2,463.82,0.0,927.64
500095,2026-02-01,10416,2037,1,633.21,0.1,569.89
501453,2026-02-01,10338,2034,2,1653.02,0.05,3140.74
502668,2026-02-01,10049,2044,4,1264.17,0.0,5056.68
502902,2026-02-01,10042,2018,3,1912.96,0.1,5164.99
503271,2026-02-01,10239,2009,3,1022.26,0.15,2606.76
504144,2026-02-01,10277,2023,1,1843.08,0.1,1658.77
500666,2026-02-02,10314,2056,1,961.43,0.05,913.36
501602,2026-02-02,10430,2028,5,463.82,0.15,1971.24
502004,2026-02-02,10484,2003,3,3232.31,0.15,8242.39
502120,2026-02-02,10269,2039,5,592.66,0.15,2518.8
502527,2026-02-02,10346,2038,4,392.48,0.05,1491.42
503263,2026-02-02,10101,2060,5,927.82,0.0,4639.1
503833,2026-02-02,10133,2041,3,3146.01,0.0,9438.03
500544,2026-02-03,10309,2058,2,3587.6,0.1,6457.68
500737,2026-02-03,10088,2021,1,1215.08,0.0,1215.08
501747,2026-02-03,10052,2029,5,1516.17,0.0,7580.85
501810,2026-02-03,10338,2041,4,3146.01,0.1,11325.64
501861,2026-02-03,10056,2010,5,383.48,0.15,1629.79
503277,2026-02-03,10128,2003,2,3232.31,0.1,5818.16
504028,2026-02-03,10350,2052,5,4381.84,0.0,21909.2
504654,2026-02-03,10249,2040,3,2622.65,0.0,7867.95
500312,2026-02-04,10428,2027,2,1508.58,0.0,3017.16
502189,2026-02-04,10263,2057,5,1532.24,0.1,6895.08
503500,2026-02-04,10349,2037,4,633.21,0.0,2532.84
504866,2026-02-04,10308,2016,4,2344.51,0.1,8440.24
500291,2026-02-05,10441,2023,2,1843.08,0.15,3133.24
500533,2026-02-05,10183,2020,2,353.95,0.0,707.9
501721,2026-02-05,10452,2056,1,961.43,0.15,817.22
501966,2026-02-05,10197,2028,3,463.82,0.0,1391.46
502233,2026-02-05,10037,2060,4,927.82,0.1,3340.15
503875,2026-02-05,10382,2006,4,599.64,0.2,1918.85
500049,2026-02-06,10233,2033,2,501.81,0.0,1003.62
500532,2026-02-06,10285,2053,1,5717.05,0.0,5717.05
501722,2026-02-06,10143,2003,4,3232.31,0.0,12929.24
502661,2026-02-06,10441,2013,1,379.72,0.05,360.73
502863,2026-02-06,10461,2026,1,293.54,0.05,278.86
503006,2026-02-06,10077,2001,3,2873.46,0.15,7327.32
503502,2026-02-06,10298,2022,2,764.51,0.1,1376.12
500741,2026-02-07,10183,2027,2,1508.58,0.0,3017.16
500920,2026-02-07,10365,2048,2,842.22,0.05,1600.22
500928,2026-02-07,10101,2023,2,1843.08,0.05,3501.85
501024,2026-02-07,10457,2044,1,1264.17,0.0,1264.17
501541,2026-02-07,10260,2008,5,386.95,0.1,1741.28
504982,2026-02-07,10180,2059,1,457.8,0.05,434.91
500834,2026-02-08,10096,2036,2,861.27,0.1,1550.29
502951,2026-02-08,10456,2022,2,764.51,0.1,1376.12
503351,2026-02-08,10137,2018,4,1912.96,0.0,7651.84
503741,2026-02-08,10104,2054,5,2674.42,0.0,13372.1
504892,2026-02-08,10281,2020,1,353.95,0.0,353.95
500271,2026-02-09,10468,2019,1,3291.33,0.0,3291.33
501062,2026-02-09,10394,2042,1,629.87,0.0,629.87
501473,2026-02-09,10405,2058,5,3587.6,0.0,17938.0
501542,2026-02-09,10476,2051,3,957.15,0.1,2584.3
501853,2026-02-09,10208,2057,5,1532.24,0.0,7661.2
503196,2026-02-09,10258,2044,5,1264.17,0.0,6320.85
501106,2026-02-10,10375,2044,5,1264.17,0.1,5688.76
501619,2026-02-10,10272,2046,3,425.19,0.05,1211.79
502257,2026-02-10,10147,2028,4,463.82,0.1,1669.75
502828,2026-02-10,10063,2022,5,764.51,0.0,3822.55
502906,2026-02-10,10444,2014,5,1960.94,0.2,7843.76
503025,2026-02-10,10031,2045,3,3130.69,0.0,9392.07
500670,2026-02-11,10448,2034,1,1653.02,0.0,1653.02
501253,2026-02-11,10305,2024,4,329.59,0.05,1252.44
502530,2026-02-11,10241,2032,1,937.76,0.0,937.76
503466,2026-02-11,10267,2020,3,353.95,0.0,1061.85
503652,2026-02-11,10388,2022,4,764.51,0.1,2752.24
504871,2026-02-11,10288,2005,5,1163.47,0.0,5817.35
501592,2026-02-12,10110,2040,1,2622.65,0.15,2229.25
502673,2026-02-12,10181,2052,1,4381.84,0.0,4381.84
502801,2026-02-12,10191,2051,1,957.15,0.1,861.44
503820,2026-02-12,10460,2037,1,633.21,0.0,633.21
504305,2026-02-12,10347,2050,5,2382.06,0.0,11910.3
500269,2026-02-13,10309,2044,1,1264.17,0.05,1200.96
502578,2026-02-13,10296,2002,4,175.29,0.0,701.16
502721,2026-02-13,10159,2008,3,386.95,0.1,1044.76
502888,2026-02-13,10466,2034,1,1653.02,0.1,1487.72
502952,2026-02-13,10464,2001,4,2873.46,0.05,10919.15
502961,2026-02-13,10158,2059,4,457.8,0.1,1648.08
503491,2026-02-13,10085,2008,1,386.95,0.05,367.6
503696,2026-02-13,10430,2012,4,1148.51,0.0,4594.04
504112,2026-02-13,10067,2058,1,3587.6,0.0,3587.6
504730,2026-02-13,10166,2032,2,937.76,0.0,1875.52
504891,2026-02-13,10171,2015,5,535.35,0.0,2676.75
500951,2026-02-14,10257,2004,5,3195.85,0.1,14381.32
501151,2026-02-14,10486,2041,5,3146.01,0.1,14157.05
503972,2026-02-14,10346,2042,4,629.87,0.1,2267.53
504279,2026-02-14,10396,2019,4,3291.33,0.2,10532.26
504302,2026-02-14,10473,2041,1,3146.01,0.0,3146.01
504763,2026-02-14,10303,2053,3,5717.05,0.0,17151.15
500580,2026-02-15,10085,2009,5,1022.26,0.05,4855.73
502720,2026-02-15,10255,2046,2,425.19,0.2,680.3
503124,2026-02-15,10423,2018,3,1912.96,0.1,5164.99
503596,2026-02-15,10356,2028,5,463.82,0.05,2203.14
503810,2026-02-15,10381,2044,1,1264.17,0.0,1264.17
504187,2026-02-15,10346,2059,4,457.8,0.0,1831.2
504572,2026-02-15,10397,2015,3,535.35,0.0,1606.05
501184,2026-02-16,10388,2029,3,1516.17,0.15,3866.23
501491,2026-02-16,10367,2016,2,2344.51,0.05,4454.57
501688,2026-02-16,10125,2052,3,4381.84,0.05,12488.24
502053,2026-02-16,10167,2049,4,886.43,0.1,3191.15
504008,2026-02-16,10087,2036,1,861.27,0.0,861.27
504694,2026-02-16,10055,2010,5,383.48,0.1,1725.66
501741,2026-02-17,10046,2014,5,1960.94,0.0,9804.7
502152,2026-02-17,10261,2033,1,501.81,0.0,501.81
502754,2026-02-17,10013,2033,2,501.81,0.15,853.08
503004,2026-02-17,10427,2024,4,329.59,0.2,1054.69
503730,2026-02-17,10375,2034,5,1653.02,0.05,7851.84
504045,2026-02-17,10407,2051,5,957.15,0.0,4785.75
504880,2026-02-17,10483,2001,4,2873.46,0.1,10344.46
500940,2026-02-18,10402,2025,2,1010.25,0.1,1818.45
501257,2026-02-18,10026,2047,4,2201.3,0.0,8805.2
502172,2026-02-18,10064,2017,1,1145.42,0.05,1088.15
503203,2026-02-18,10394,2020,2,353.95,0.05,672.5
503235,2026-02-18,10426,2039,5,592.66,0.2,2370.64
503508,2026-02-18,10441,2026,1,293.54,0.0,293.54
502767,2026-02-19,10125,2027,1,1508.58,0.1,1357.72
504976,2026-02-19,10065,2028,4,463.82,0.0,1855.28
500307,2026-02-20,10121,2034,3,1653.02,0.0,4959.06
501155,2026-02-20,10132,2034,2,1653.02,0.15,2810.13
501506,2026-02-20,10389,2050,3,2382.06,0.0,7146.18
502293,2026-02-20,10166,2051,1,957.15,0.15,813.58
503775,2026-02-20,10326,2053,3,5717.05,0.05,16293.59
504346,2026-02-20,10020,2002,5,175.29,0.0,876.45
500280,2026-02-21,10427,2051,4,957.15,0.05,3637.17
500314,2026-02-21,10094,2042,3,629.87,0.0,1889.61
500437,2026-02-21,10436,2053,1,5717.05,0.0,5717.05
502609,2026-02-21,10019,2015,2,535.35,0.05,1017.16
502648,2026-02-21,10415,2010,3,383.48,0.0,1150.44
500112,2026-02-22,10050,2059,1,457.8,0.15,389.13
500534,2026-02-22,10457,2013,4,379.72,0.0,1518.88
500606,2026-02-22,10297,2035,5,506.04,0.0,2530.2
501153,2026-02-22,10065,2051,2,957.15,0.1,1722.87
502115,2026-02-22,10426,2012,3,1148.51,0.0,3445.53
502825,2026-02-22,10391,2051,5,957.15,0.15,4067.89
503143,2026-02-22,10018,2040,4,2622.65,0.1,9441.54
503374,2026-02-22,10206,2026,1,293.54,0.05,278.86
504252,2026-02-22,10024,2044,1,1264.17,0.05,1200.96
501266,2026-02-23,10372,2016,2,2344.51,0.0,4689.02
501403,2026-02-23,10288,2047,5,2201.3,0.0,11006.5
502347,2026-02-23,10236,2020,4,353.95,0.0,1415.8
503134,2026-02-23,10104,2031,3,635.47,0.2,1525.13
503202,2026-02-23,10059,2058,4,3587.6,0.15,12197.84
502496,2026-02-24,10346,2030,1,276.46,0.05,262.64
503246,2026-02-24,10031,2044,2,1264.17,0.0,2528.34
503437,2026-02-24,10435,2023,4,1843.08,0.0,7372.32
503994,2026-02-24,10434,2010,4,383.48,0.05,1457.22
504299,2026-02-24,10290,2032,4,937.76,0.0,3751.04
501903,2026-02-25,10146,2010,3,383.48,0.05,1092.92
504311,2026-02-25,10094,2014,2,1960.94,0.05,3725.79
502776,2026-02-26,10050,2022,4,764.51,0.0,3058.04
503845,2026-02-26,10028,2018,3,1912.96,0.1,5164.99
501007,2026-02-27,10311,2021,1,1215.08,0.15,1032.82
501017,2026-02-27,10253,2011,2,899.65,0.05,1709.33
501748,2026-02-27,10422,2041,3,3146.01,0.1,8494.23
502538,2026-02-27,10292,2040,3,2622.65,0.0,7867.95
503983,2026-02-27,10330,2035,4,506.04,0.05,1922.95
504251,2026-02-27,10168,2021,5,1215.08,0.05,5771.63
502261,2026-02-28,10309,2011,2,899.65,0.1,1619.37
503783,2026-02-28,10266,2049,1,886.43,0.0,886.43
504535,2026-02-28,10350,2033,4,501.81,0.15,1706.15
500730,2026-03-01,10234,2029,2,1516.17,0.1,2729.11
501497,2026-03-01,10180,2009,1,1022.26,0.0,1022.26
501908,2026-03-01,10465,2017,3,1145.42,0.2,2749.01
502208,2026-03-01,10352,2036,1,861.27,0.15,732.08
502587,2026-03-01,10185,2042,5,629.87,0.05,2991.88
502666,2026-03-01,10060,2013,1,379.72,0.05,360.73
503208,2026-03-01,10176,2023,2,1843.08,0.0,3686.16
504575,2026-03-01,10195,2009,1,1022.26,0.1,920.03
500617,2026-03-02,10248,2004,3,3195.85,0.0,9587.55
501513,2026-03-02,10433,2049,1,886.43,0.0,886.43
501616,2026-03-02,10347,2007,1,1690.84,0.1,1521.76
502690,2026-03-02,10457,2039,1,592.66,0.15,503.76
504231,2026-03-02,10006,2007,4,1690.84,0.05,6425.19
504474,2026-03-02,10311,2048,5,842.22,0.1,3789.99
500187,2026-03-03,10398,2040,5,2622.65,0.0,13113.25
500379,2026-03-03,10247,2041,1,3146.01,0.0,3146.01
500553,2026-03-03,10236,2013,4,379.72,0.05,1442.94
500996,2026-03-03,10221,2060,5,927.82,0.0,4639.1
501870,2026-03-03,10008,2020,5,353.95,0.05,1681.26
501959,2026-03-03,10426,2028,1,463.82,0.05,440.63
502589,2026-03-03,10133,2056,2,961.43,0.0,1922.86
502897,2026-03-03,10030,2047,5,2201.3,0.0,11006.5
504659,2026-03-03,10233,2006,3,599.64,0.1,1619.03
500592,2026-03-04,10255,2013,1,379.72,0.1,341.75
502132,2026-03-04,10099,2003,5,3232.31,0.05,15353.47
502478,2026-03-04,10034,2056,3,961.43,0.15,2451.65
504653,2026-03-04,10372,2038,2,392.48,0.05,745.71
504731,2026-03-04,10327,2028,3,463.82,0.1,1252.31
502756,2026-03-05,10132,2033,2,501.81,0.05,953.44
503016,2026-03-05,10336,2032,4,937.76,0.15,3188.38
503570,2026-03-05,10129,2004,1,3195.85,0.0,3195.85
504905,2026-03-05,10259,2019,2,3291.33,0.05,6253.53
500582,2026-03-06,10469,2058,3,3587.6,0.0,10762.8
500680,2026-03-06,10099,2044,2,1264.17,0.0,2528.34
501126,2026-03-06,10014,2029,1,1516.17,0.15,1288.74
501719,2026-03-06,10124,2007,2,1690.84,0.15,2874.43
502416,2026-03-06,10023,2042,1,629.87,0.15,535.39
503947,2026-03-06,10404,2012,3,1148.51,0.05,3273.25
504619,2026-03-06,10309,2058,1,3587.6,0.05,3408.22
501101,2026-03-07,10209,2045,4,3130.69,0.0,12522.76
503772,2026-03-07,10224,2015,1,535.35,0.15,455.05
503982,2026-03-07,10494,2037,5,633.21,0.0,3166.05
500581,2026-03-08,10358,2038,4,392.48,0.2,1255.94
502238,2026-03-08,10003,2051,5,957.15,0.05,4546.46
502724,2026-03-08,10219,2010,2,383.48,0.0,766.96
504450,2026-03-08,10439,2028,5,463.82,0.0,2319.1
504494,2026-03-08,10044,2050,4,2382.06,0.05,9051.83
503434,2026-03-09,10488,2019,3,3291.33,0.0,9873.99
501455,2026-03-10,10192,2029,5,1516.17,0.05,7201.81
503295,2026-03-10,10123,2016,3,2344.51,0.0,7033.53
504015,2026-03-10,10074,2039,4,592.66,0.05,2252.11
504385,2026-03-10,10434,2035,2,506.04,0.0,1012.08
504408,2026-03-10,10279,2058,2,3587.6,0.0,7175.2
502612,2026-03-11,10192,2020,4,353.95,0.0,1415.8
503385,2026-03-11,10009,2050,5,2382.06,0.0,11910.3
504254,2026-03-11,10031,2043,4,1014.67,0.1,3652.81
501445,2026-03-12,10012,2031,4,635.47,0.0,2541.88
501976,2026-03-12,10213,2021,1,1215.08,0.0,1215.08
503065,2026-03-12,10151,2009,4,1022.26,0.0,4089.04
503612,2026-03-12,10121,2055,2,4486.03,0.1,8074.85
500376,2026-03-13,10070,2016,2,2344.51,0.15,3985.67
501393,2026-03-13,10481,2026,5,293.54,0.0,1467.7
501527,2026-03-13,10042,2041,2,3146.01,0.05,5977.42
504048,2026-03-13,10325,2046,3,425.19,0.1,1148.01
504076,2026-03-13,10007,2060,3,927.82,0.1,2505.11
500724,2026-03-14,10121,2046,2,425.19,0.05,807.86
500893,2026-03-14,10079,2003,5,3232.31,0.0,16161.55
501053,2026-03-14,10112,2014,3,1960.94,0.2,4706.26
502131,2026-03-14,10095,2014,4,1960.94,0.0,7843.76
502774,2026-03-14,10021,2038,1,392.48,0.0,392.48
502812,2026-03-14,10223,2025,2,1010.25,0.0,2020.5
504432,2026-03-14,10464,2047,3,2201.3,0.0,6603.9
501316,2026-03-15,10216,2002,4,175.29,0.05,666.1
502838,2026-03-15,10472,2050,3,2382.06,0.05,6788.87
503031,2026-03-15,10090,2007,2,1690.84,0.05,3212.6
503473,2026-03-15,10412,2021,4,1215.08,0.15,4131.27
503476,2026-03-15,10428,2058,1,3587.6,0.0,3587.6
504952,2026-03-15,10042,2006,2,599.64,0.15,1019.39
500549,2026-03-16,10064,2007,2,1690.84,0.1,3043.51
501617,2026-03-16,10323,2046,1,425.19,0.1,382.67
502506,2026-03-16,10294,2048,4,842.22,0.0,3368.88
503408,2026-03-16,10165,2012,4,1148.51,0.0,4594.04
504776,2026-03-16,10242,2014,3,1960.94,0.05,5588.68
500341,2026-03-17,10441,2032,5,937.76,0.0,4688.8
500364,2026-03-17,10189,2002,4,175.29,0.05,666.1
500748,2026-03-17,10185,2027,1,1508.58,0.05,1433.15
502190,2026-03-17,10435,2001,4,2873.46,0.2,9195.07
502442,2026-03-17,10299,2030,3,276.46,0.05,787.91
504704,2026-03-17,10009,2028,1,463.82,0.0,463.82
500652,2026-03-18,10253,2012,1,1148.51,0.0,1148.51
501174,2026-03-18,10495,2026,5,293.54,0.0,1467.7
502036,2026-03-18,10257,2029,5,1516.17,0.0,7580.85
502281,2026-03-18,10422,2022,2,764.51,0.0,1529.02
502861,2026-03-18,10152,2021,3,1215.08,0.15,3098.45
503159,2026-03-18,10284,2032,3,937.76,0.1,2531.95
504795,2026-03-18,10212,2040,4,2622.65,0.05,9966.07
500110,2026-03-19,10108,2011,2,899.65,0.15,1529.4
500367,2026-03-19,10069,2001,3,2873.46,0.0,8620.38
500548,2026-03-19,10475,2043,2,1014.67,0.1,1826.41
501945,2026-03-19,10335,2028,1,463.82,0.05,440.63
504423,2026-03-19,10199,2051,1,957.15,0.0,957.15
501385,2026-03-20,10121,2025,2,1010.25,0.05,1919.48
501895,2026-03-20,10171,2053,5,5717.05,0.15,24297.46
501020,2026-03-21,10198,2030,3,276.46,0.0,829.38
501651,2026-03-21,10177,2028,4,463.82,0.0,1855.28
502813,2026-03-21,10434,2032,1,937.76,0.0,937.76
502946,2026-03-21,10407,2029,3,1516.17,0.0,4548.51
503256,2026-03-21,10366,2018,2,1912.96,0.1,3443.33
503999,2026-03-21,10019,2024,2,329.59,0.0,659.18
504783,2026-03-21,10500,2005,4,1163.47,0.05,4421.19
500744,2026-03-22,10220,2041,2,3146.01,0.0,6292.02
501936,2026-03-22,10498,2013,4,379.72,0.0,1518.88
500063,2026-03-23,10052,2012,3,1148.51,0.0,3445.53
500932,2026-03-23,10232,2016,1,2344.51,0.1,2110.06
500982,2026-03-23,10153,2058,2,3587.6,0.1,6457.68
501004,2026-03-23,10411,2008,5,386.95,0.0,1934.75
502013,2026-03-23,10114,2002,5,175.29,0.0,876.45
502991,2026-03-23,10114,2054,1,2674.42,0.05,2540.7
504110,2026-03-23,10083,2010,5,383.48,0.0,1917.4
500276,2026-03-24,10014,2017,4,1145.42,0.0,4581.68
500618,2026-03-24,10449,2060,1,927.82,0.2,742.26
501596,2026-03-24,10472,2015,1,535.35,0.0,535.35
501905,2026-03-24,10300,2038,5,392.48,0.05,1864.28
501906,2026-03-24,10496,2020,1,353.95,0.1,318.56
503045,2026-03-24,10013,2051,5,957.15,0.0,4785.75
500210,2026-03-25,10464,2032,5,937.76,0.0,4688.8
500308,2026-03-25,10483,2029,3,1516.17,0.2,3638.81
500627,2026-03-25,10374,2051,3,957.15,0.15,2440.73
501756,2026-03-25,10238,2044,1,1264.17,0.2,1011.34
500570,2026-03-26,10327,2021,3,1215.08,0.15,3098.45
500877,2026-03-26,10182,2058,5,3587.6,0.0,17938.0
502201,2026-03-26,10245,2034,1,1653.02,0.0,1653.02
502773,2026-03-26,10239,2059,5,457.8,0.0,2289.0
502894,2026-03-26,10281,2027,5,1508.58,0.15,6411.46
503123,2026-03-26,10151,2059,4,457.8,0.1,1648.08
503362,2026-03-26,10208,2039,4,592.66,0.1,2133.58
504446,2026-03-26,10262,2009,3,1022.26,0.0,3066.78
500651,2026-03-27,10185,2035,1,506.04,0.1,455.44
501160,2026-03-27,10461,2017,2,1145.42,0.2,1832.67
